train_loss,Time,val_loss,val_auc,pseudo_loss,pseudo_auc
0.7363093997794566,758.0,0.18575848259497435,0.8868171471927162,0.31729366404137443,0.9204600920218177
0.6158869449850605,759.0,0.18312609053682535,0.9152073849266565,0.27562681010126006,0.9532112917869845
